Latitude;Longitude;Wegpunkttyp;Fahrzeug;Tour;Zeitstempel;Kommentar;MetaTag;MetaValue;
47,1248541548761;14,2482666223208;Wegpunkt;;;07.11.2024 04:10:11;;;;
47,1247951462743;14,2483792751061;Wegpunkt;;;07.11.2024 04:10:13;;;;
47,1247066333715;14,2484449892309;Wegpunkt;;;07.11.2024 04:10:15;;;;
47,1244866922192;14,2484879045777;Wegpunkt;;;07.11.2024 04:10:19;;;;
47,1243686750155;14,2485495953887;Wegpunkt;;;07.11.2024 04:10:21;;;;
47,1238523497493;14,249098107165;Wegpunkt;;;07.11.2024 04:10:30;;;;
47,1237276270227;14,2491638212898;Wegpunkt;;;07.11.2024 04:10:32;;;;
47,1236203386557;14,2491705268127;Wegpunkt;;;07.11.2024 04:10:34;;;;
47,1235331668576;14,2492147832641;Wegpunkt;;;07.11.2024 04:10:36;;;;
47,1229685618263;14,2496372312091;Wegpunkt;;;07.11.2024 04:10:46;;;;
47,1223073972647;14,2499590963101;Wegpunkt;;;07.11.2024 04:10:55;;;;
47,121360577426;14,2500355392716;Wegpunkt;;;07.11.2024 04:11:08;;;;
47,121276087837;14,2500328570624;Wegpunkt;;;07.11.2024 04:11:09;;;;
47,1196251880899;14,2498223036422;Wegpunkt;;;07.11.2024 04:11:28;;;;
47,1193046640935;14,2499108165449;Wegpunkt;;;07.11.2024 04:11:32;;;;
47,1189224492861;14,2498598545706;Wegpunkt;;;07.11.2024 04:11:36;;;;
47,1182089816456;14,2496090680128;Wegpunkt;;;07.11.2024 04:11:44;;;;
47,1164682278912;14,2493958323834;Wegpunkt;;;07.11.2024 04:12:07;;;;
47,1163341174325;14,2493891268605;Wegpunkt;;;07.11.2024 04:12:09;;;;
47,1161222229077;14,2494119256384;Wegpunkt;;;07.11.2024 04:12:13;;;;
47,1154302129406;14,2497378140532;Wegpunkt;;;07.11.2024 04:12:24;;;;
47,1148508557588;14,2503708154184;Wegpunkt;;;07.11.2024 04:12:33;;;;
47,1131288774686;14,252328828116;Wegpunkt;;;07.11.2024 04:12:56;;;;
47,1130537756117;14,2523851545087;Wegpunkt;;;07.11.2024 04:12:57;;;;
47,1125079460447;14,2525259704903;Wegpunkt;;;07.11.2024 04:13:03;;;;
47,1121418244923;14,2525045128169;Wegpunkt;;;07.11.2024 04:13:07;;;;
47,1120399005437;14,2525313349087;Wegpunkt;;;07.11.2024 04:13:08;;;;
47,1119460232226;14,2525460870592;Wegpunkt;;;07.11.2024 04:13:09;;;;
47,111684507828;14,2525273115949;Wegpunkt;;;07.11.2024 04:13:12;;;;
47,111600018239;14,2524911017711;Wegpunkt;;;07.11.2024 04:13:13;;;;
47,1114457912115;14,2523301692206;Wegpunkt;;;07.11.2024 04:13:15;;;;
47,1113103396482;14,2521155924866;Wegpunkt;;;07.11.2024 04:13:17;;;;
47,1108972794352;14,2509971112607;Wegpunkt;;;07.11.2024 04:13:29;;;;
47,1108194953692;14,2509394437635;Wegpunkt;;;07.11.2024 04:13:31;;;;
47,1107376879893;14,2509568781231;Wegpunkt;;;07.11.2024 04:13:33;;;;
47,1106987959563;14,2510950118956;Wegpunkt;;;07.11.2024 04:13:36;;;;
47,1106558806095;14,2526788564133;Wegpunkt;;;07.11.2024 04:13:53;;;;
47,110832906415;14,2538415940905;Wegpunkt;;;07.11.2024 04:14:02;;;;
47,110755122349;14,2547052654448;Wegpunkt;;;07.11.2024 04:14:08;;;;
47,1107443935123;14,2548688802045;Wegpunkt;;;07.11.2024 04:14:09;;;;
47,1109549469325;14,2560450289276;Wegpunkt;;;07.11.2024 04:14:17;;;;
47,1109227604224;14,2565331909974;Wegpunkt;;;07.11.2024 04:14:21;;;;
47,1108744806573;14,2567330155809;Wegpunkt;;;07.11.2024 04:14:23;;;;
47,1108704573435;14,2569113824911;Wegpunkt;;;07.11.2024 04:14:25;;;;
47,1109133726903;14,257087067192;Wegpunkt;;;07.11.2024 04:14:27;;;;
47,1110018855931;14,2572359298012;Wegpunkt;;;07.11.2024 04:14:29;;;;
47,1119071311895;14,2581545864436;Wegpunkt;;;07.11.2024 04:14:41;;;;
47,1122853226832;14,2586172675262;Wegpunkt;;;07.11.2024 04:14:46;;;;
47,1124623484887;14,2587473546712;Wegpunkt;;;07.11.2024 04:14:49;;;;
47,1125481791823;14,258744672462;Wegpunkt;;;07.11.2024 04:14:51;;;;
47,1126085288887;14,2586588417684;Wegpunkt;;;07.11.2024 04:14:53;;;;
47,1126675374906;14,2584174429427;Wegpunkt;;;07.11.2024 04:14:57;;;;
47,1127171583603;14,2583128367849;Wegpunkt;;;07.11.2024 04:14:59;;;;
47,1127265460924;14,2581934784766;Wegpunkt;;;07.11.2024 04:15:02;;;;
47,1126916773732;14,2582203005684;Wegpunkt;;;07.11.2024 04:15:09;;;;
47,1126943595823;14,2583342944583;Wegpunkt;;;07.11.2024 04:15:16;;;;
47,1128445632961;14,2584134196289;Wegpunkt;;;07.11.2024 04:15:27;;;;
47,1130417056705;14,2586132442125;Wegpunkt;;;07.11.2024 04:15:44;;;;
47,1130832799127;14,2586507951409;Wegpunkt;;;07.11.2024 04:16:09;;;;
47,1128445632961;14,2584120785243;Wegpunkt;;;07.11.2024 04:17:01;;;;
47,1127694614392;14,2583651398638;Wegpunkt;;;07.11.2024 04:17:03;;;;
47,1126849718502;14,2583436821904;Wegpunkt;;;07.11.2024 04:17:05;;;;
47,1125964589475;14,2584013496877;Wegpunkt;;;07.11.2024 04:17:08;;;;
47,1125776834832;14,2584415828253;Wegpunkt;;;07.11.2024 04:17:09;;;;
47,1125656135419;14,2588425730969;Wegpunkt;;;07.11.2024 04:17:21;;;;
47,1122222907676;14,2600200629246;Wegpunkt;;;07.11.2024 04:17:38;;;;
47,1123711533768;14,2595171487044;Wegpunkt;;;07.11.2024 04:18:04;;;;
47,1123993165731;14,2594205891741;Wegpunkt;;;07.11.2024 04:18:09;;;;
47,1124985583126;14,2591148173281;Wegpunkt;;;07.11.2024 04:18:23;;;;
47,1125522024961;14,2587688123446;Wegpunkt;;;07.11.2024 04:18:36;;;;
47,112451619652;14,2587714945538;Wegpunkt;;;07.11.2024 04:18:48;;;;
47,1114229924335;14,2575618182159;Wegpunkt;;;07.11.2024 04:19:08;;;;
47,1113545960995;14,2575054918233;Wegpunkt;;;07.11.2024 04:19:09;;;;
47,1109911567563;14,257178262304;Wegpunkt;;;07.11.2024 04:19:15;;;;
47,1109375125729;14,2571045015517;Wegpunkt;;;07.11.2024 04:19:16;;;;
47,1108691162389;14,2569341812691;Wegpunkt;;;07.11.2024 04:19:18;;;;
47,1108650929251;14,2567544732543;Wegpunkt;;;07.11.2024 04:19:20;;;;
47,1109549469325;14,2561871860139;Wegpunkt;;;07.11.2024 04:19:26;;;;
47,1109495825141;14,255965903757;Wegpunkt;;;07.11.2024 04:19:28;;;;
47,1107658511857;14,2550324949642;Wegpunkt;;;07.11.2024 04:19:35;;;;
47,1107537812444;14,2547401341641;Wegpunkt;;;07.11.2024 04:19:37;;;;
47,1108369297288;14,2538389118814;Wegpunkt;;;07.11.2024 04:19:43;;;;
47,1106451517728;14,2522912771875;Wegpunkt;;;07.11.2024 04:19:56;;;;
47,110693431538;14,2510628253855;Wegpunkt;;;07.11.2024 04:20:08;;;;
47,110686726015;14,2509769946919;Wegpunkt;;;07.11.2024 04:20:09;;;;
47,1103662020186;14,2495929747577;Wegpunkt;;;07.11.2024 04:20:24;;;;
47,1102978056847;14,2494722753449;Wegpunkt;;;07.11.2024 04:20:26;;;;
47,1101811295856;14,2493985145926;Wegpunkt;;;07.11.2024 04:20:28;;;;
47,109949118492;14,2493757158146;Wegpunkt;;;07.11.2024 04:20:31;;;;
47,1097707515818;14,2494414299394;Wegpunkt;;;07.11.2024 04:20:33;;;;
47,109198099923;14,2498451024202;Wegpunkt;;;07.11.2024 04:20:39;;;;
47,1085771684991;14,2500677257817;Wegpunkt;;;07.11.2024 04:20:46;;;;
47,107478803842;14,2508093566185;Wegpunkt;;;07.11.2024 04:20:58;;;;
47,1064957741795;14,2507583946442;Wegpunkt;;;07.11.2024 04:21:08;;;;
47,1063978735446;14,2507262081341;Wegpunkt;;;07.11.2024 04:21:09;;;;
47,1051358941278;14,2505451590148;Wegpunkt;;;07.11.2024 04:21:32;;;;
47,1050701800031;14,2504660338441;Wegpunkt;;;07.11.2024 04:21:36;;;;
47,1050728622122;14,2503426522221;Wegpunkt;;;07.11.2024 04:21:40;;;;
47,105092978781;14,2502152472863;Wegpunkt;;;07.11.2024 04:21:43;;;;
47,1051479640691;14,2501280754881;Wegpunkt;;;07.11.2024 04:21:45;;;;
47,105229771449;14,2500529736312;Wegpunkt;;;07.11.2024 04:21:47;;;;
47,1058265629903;14,2496519833596;Wegpunkt;;;07.11.2024 04:21:59;;;;
47,1058976415335;14,2495339661559;Wegpunkt;;;07.11.2024 04:22:01;;;;
47,1059083703702;14,2493260949448;Wegpunkt;;;07.11.2024 04:22:03;;;;
47,1058480206637;14,2488982825815;Wegpunkt;;;07.11.2024 04:22:07;;;;
47,1058305863041;14,2487038224163;Wegpunkt;;;07.11.2024 04:22:09;;;;
47,1058721605463;14,2484946101007;Wegpunkt;;;07.11.2024 04:22:11;;;;
47,1060196820509;14,2481110541887;Wegpunkt;;;07.11.2024 04:22:15;;;;
47,1060371164106;14,2479984014033;Wegpunkt;;;07.11.2024 04:22:16;;;;
47,1060277286784;14,2472514061482;Wegpunkt;;;07.11.2024 04:22:22;;;;
47,1062396232033;14,2453094867056;Wegpunkt;;;07.11.2024 04:22:41;;;;
47,1067438785281;14,2433394040668;Wegpunkt;;;07.11.2024 04:23:06;;;;
47,1067586306786;14,243166401575;Wegpunkt;;;07.11.2024 04:23:08;;;;
47,1067680184107;14,2430805708814;Wegpunkt;;;07.11.2024 04:23:09;;;;
47,106987959563;14,2419044221583;Wegpunkt;;;07.11.2024 04:23:23;;;;
47,1068632368364;14,2406102562314;Wegpunkt;;;07.11.2024 04:23:39;;;;
47,1068940822419;14,2404748046681;Wegpunkt;;;07.11.2024 04:23:41;;;;
47,1069745485171;14,2403339886864;Wegpunkt;;;07.11.2024 04:23:43;;;;
47,107072449152;14,2402749800846;Wegpunkt;;;07.11.2024 04:23:45;;;;
47,1081198518348;14,2401569628809;Wegpunkt;;;07.11.2024 04:23:59;;;;
47,1082727377577;14,2400738143965;Wegpunkt;;;07.11.2024 04:24:01;;;;
47,1083384518825;14,2399960303304;Wegpunkt;;;07.11.2024 04:24:02;;;;
47,1086817746569;14,2392396473431;Wegpunkt;;;07.11.2024 04:24:08;;;;
47,1087474887817;14,239100172466;Wegpunkt;;;07.11.2024 04:24:09;;;;
47,1108275419967;14,235746069893;Wegpunkt;;;07.11.2024 04:24:40;;;;
47,1112245089546;14,234426422979;Wegpunkt;;;07.11.2024 04:24:55;;;;
47,1112607187784;14,233896686667;Wegpunkt;;;07.11.2024 04:25:01;;;;
47,1112258500592;14,2335667749385;Wegpunkt;;;07.11.2024 04:25:05;;;;
47,1111681825619;14,2333964546559;Wegpunkt;;;07.11.2024 04:25:07;;;;
47,1110890573912;14,2332301576871;Wegpunkt;;;07.11.2024 04:25:09;;;;
47,1103890007966;14,2319038052502;Wegpunkt;;;07.11.2024 04:25:24;;;;
47,1100778645323;14,231618149973;Wegpunkt;;;07.11.2024 04:25:29;;;;
47,1096580987965;14,2312895793491;Wegpunkt;;;07.11.2024 04:25:35;;;;
47,1080836420109;14,2288246291175;Wegpunkt;;;07.11.2024 04:26:02;;;;
47,1078811352182;14,2283042805376;Wegpunkt;;;07.11.2024 04:26:07;;;;
47,107800668943;14,2281446890917;Wegpunkt;;;07.11.2024 04:26:09;;;;
47,1076880161576;14,2280038731101;Wegpunkt;;;07.11.2024 04:26:11;;;;
47,106611109174;14,2276364104531;Wegpunkt;;;07.11.2024 04:26:24;;;;
47,106165862451;14,2272488312273;Wegpunkt;;;07.11.2024 04:26:29;;;;
47,1057004991591;14,2265742556199;Wegpunkt;;;07.11.2024 04:26:36;;;;
47,105138576337;14,2261236444785;Wegpunkt;;;07.11.2024 04:26:43;;;;
47,1045069160764;14,2257830039133;Wegpunkt;;;07.11.2024 04:26:49;;;;
47,1040254595295;14,2253659203867;Wegpunkt;;;07.11.2024 04:26:55;;;;
47,1032127501495;14,2250400319719;Wegpunkt;;;07.11.2024 04:27:06;;;;
47,1031631292798;14,2249407902325;Wegpunkt;;;07.11.2024 04:27:09;;;;
47,1031939746853;14,2248227730288;Wegpunkt;;;07.11.2024 04:27:12;;;;
47,1032677354376;14,22480265646;Wegpunkt;;;07.11.2024 04:27:14;;;;
47,1036150815258;14,224887146049;Wegpunkt;;;07.11.2024 04:27:20;;;;
47,1041059258047;14,2248227730288;Wegpunkt;;;07.11.2024 04:27:26;;;;
47,1050809088398;14,2250574663316;Wegpunkt;;;07.11.2024 04:27:38;;;;
47,1054564181242;14,2250360086582;Wegpunkt;;;07.11.2024 04:27:43;;;;
47,1055985752105;14,2250775829004;Wegpunkt;;;07.11.2024 04:27:45;;;;
47,1058024231078;14,2252076700454;Wegpunkt;;;07.11.2024 04:27:49;;;;
47,105882889383;14,2252237633004;Wegpunkt;;;07.11.2024 04:27:51;;;;
47,1059486035078;14,2251593902802;Wegpunkt;;;07.11.2024 04:27:53;;;;
47,1059646967628;14,2250453963903;Wegpunkt;;;07.11.2024 04:27:55;;;;
47,1059003237426;14,2249233558728;Wegpunkt;;;07.11.2024 04:27:57;;;;
47,1056549016031;14,2247221901847;Wegpunkt;;;07.11.2024 04:28:01;;;;
47,1052592757499;14,2241106464929;Wegpunkt;;;07.11.2024 04:28:07;;;;
47,1052096548802;14,2239979937075;Wegpunkt;;;07.11.2024 04:28:08;;;;
47,1051560106966;14,2238839998176;Wegpunkt;;;07.11.2024 04:28:09;;;;
47,1047080817645;14,2231986953735;Wegpunkt;;;07.11.2024 04:28:16;;;;
47,104517644913;14,2226944400486;Wegpunkt;;;07.11.2024 04:28:21;;;;
47,1044774117754;14,2222961319862;Wegpunkt;;;07.11.2024 04:28:25;;;;
