Latitude;Longitude;Wegpunkttyp;Fahrzeug;Tour;Zeitstempel;Kommentar;MetaTag;MetaValue;
47,1398047888163;14,3064263049618;Wegpunkt;;;05.11.2024 04:53:20;;;;
47,1397323691685;14,3063552264187;Wegpunkt;;;05.11.2024 04:53:50;;;;
47,1395861887685;14,3062787834572;Wegpunkt;;;05.11.2024 04:53:55;;;;
47,1393823408712;14,3062586668884;Wegpunkt;;;05.11.2024 04:53:59;;;;
47,1389062487427;14,306344497582;Wegpunkt;;;05.11.2024 04:54:06;;;;
47,1387024008454;14,3062787834572;Wegpunkt;;;05.11.2024 04:54:09;;;;
47,1386366867206;14,3062533024701;Wegpunkt;;;05.11.2024 04:54:10;;;;
47,1385159873078;14,3062720779343;Wegpunkt;;;05.11.2024 04:54:12;;;;
47,1384221099867;14,306390095138;Wegpunkt;;;05.11.2024 04:54:14;;;;
47,1383832179536;14,3064799491453;Wegpunkt;;;05.11.2024 04:54:15;;;;
47,1383081160967;14,3065926019306;Wegpunkt;;;05.11.2024 04:54:17;;;;
47,1381364547096;14,306581873094;Wegpunkt;;;05.11.2024 04:54:21;;;;
47,1379849098912;14,3065040890279;Wegpunkt;;;05.11.2024 04:54:32;;;;
47,1379178546618;14,3064343515893;Wegpunkt;;;05.11.2024 04:54:34;;;;
47,1378628693737;14,3063257221178;Wegpunkt;;;05.11.2024 04:54:37;;;;
47,137836047282;14,3060829821875;Wegpunkt;;;05.11.2024 04:54:44;;;;
47,1379996620416;14,3046949389395;Wegpunkt;;;05.11.2024 04:54:57;;;;
47,1376818202544;14,3028066636805;Wegpunkt;;;05.11.2024 04:55:08;;;;
47,1376254938618;14,3026256145612;Wegpunkt;;;05.11.2024 04:55:09;;;;
47,1375624619461;14,3024485887557;Wegpunkt;;;05.11.2024 04:55:10;;;;
47,1365526101919;14,3002304017681;Wegpunkt;;;05.11.2024 04:55:22;;;;
47,1363554678175;14,2994981586634;Wegpunkt;;;05.11.2024 04:55:26;;;;
47,1362884125882;14,2993720948322;Wegpunkt;;;05.11.2024 04:55:27;;;;
47,1358257315055;14,2989120959587;Wegpunkt;;;05.11.2024 04:55:32;;;;
47,1356232247128;14,298540609988;Wegpunkt;;;05.11.2024 04:55:35;;;;
47,1355306884963;14,2982630013384;Wegpunkt;;;05.11.2024 04:55:37;;;;
47,1355078897183;14,2981221853568;Wegpunkt;;;05.11.2024 04:55:38;;;;
47,1355172774504;14,2978713987989;Wegpunkt;;;05.11.2024 04:55:40;;;;
47,1355467817513;14,2977560638044;Wegpunkt;;;05.11.2024 04:55:41;;;;
47,1369898102873;14,2941002126992;Wegpunkt;;;05.11.2024 04:56:02;;;;
47,1372043870213;14,293798464167;Wegpunkt;;;05.11.2024 04:56:04;;;;
47,1378709160012;14,2932271536128;Wegpunkt;;;05.11.2024 04:56:09;;;;
47,1380036853554;14,2930970664678;Wegpunkt;;;05.11.2024 04:56:10;;;;
47,1384797774839;14,292501616031;Wegpunkt;;;05.11.2024 04:56:14;;;;
47,138902225429;14,2915856415978;Wegpunkt;;;05.11.2024 04:56:19;;;;
47,1393997752309;14,2892883294397;Wegpunkt;;;05.11.2024 04:56:31;;;;
47,1395352267942;14,2864210478318;Wegpunkt;;;05.11.2024 04:56:46;;;;
47,1394802415061;14,2860991827309;Wegpunkt;;;05.11.2024 04:56:48;;;;
47,1393528365703;14,2858390084409;Wegpunkt;;;05.11.2024 04:56:50;;;;
47,1391396009409;14,2855064145032;Wegpunkt;;;05.11.2024 04:56:53;;;;
47,1390537702473;14,2853079310243;Wegpunkt;;;05.11.2024 04:56:56;;;;
47,1389531874033;14,285273062305;Wegpunkt;;;05.11.2024 04:57:00;;;;
47,1382625185408;14,2852918377693;Wegpunkt;;;05.11.2024 04:57:09;;;;
47,1381525479646;14,2852904966647;Wegpunkt;;;05.11.2024 04:57:10;;;;
47,136409112001;14,2853039077106;Wegpunkt;;;05.11.2024 04:57:23;;;;
47,1363340101441;14,2853240242794;Wegpunkt;;;05.11.2024 04:57:24;;;;
47,1362656138102;14,2854742279931;Wegpunkt;;;05.11.2024 04:57:26;;;;
47,1362374506138;14,2858899704152;Wegpunkt;;;05.11.2024 04:57:30;;;;
47,1362884125882;14,2860924772079;Wegpunkt;;;05.11.2024 04:57:32;;;;
47,1364976249038;14,2867120675273;Wegpunkt;;;05.11.2024 04:57:37;;;;
47,1357090554064;14,2925659890512;Wegpunkt;;;05.11.2024 04:58:01;;;;
47,1350639840999;14,2950242337599;Wegpunkt;;;05.11.2024 04:58:09;;;;
47,13498217672;14,2953340289196;Wegpunkt;;;05.11.2024 04:58:10;;;;
47,1335471948115;14,3017646254161;Wegpunkt;;;05.11.2024 04:58:33;;;;
47,1329597910023;14,3088604097879;Wegpunkt;;;05.11.2024 04:59:09;;;;
47,1329544265839;14,309061575476;Wegpunkt;;;05.11.2024 04:59:10;;;;
47,1321967024921;14,320219565643;Wegpunkt;;;05.11.2024 04:59:51;;;;
47,1322530288847;14,3208431792762;Wegpunkt;;;05.11.2024 04:59:55;;;;
47,1322355945251;14,3210215461863;Wegpunkt;;;05.11.2024 04:59:57;;;;
47,1321537871453;14,3211301756579;Wegpunkt;;;05.11.2024 04:59:59;;;;
47,1319137294241;14,3212897671038;Wegpunkt;;;05.11.2024 05:00:03;;;;
47,1318694729727;14,3213742566928;Wegpunkt;;;05.11.2024 05:00:04;;;;
47,1318252165213;14,3215633524396;Wegpunkt;;;05.11.2024 05:00:06;;;;
47,1318104643709;14,3218972874819;Wegpunkt;;;05.11.2024 05:00:09;;;;
47,1318010766388;14,3220394445681;Wegpunkt;;;05.11.2024 05:00:10;;;;
47,1316723305984;14,3234234645023;Wegpunkt;;;05.11.2024 05:00:18;;;;
47,1293750184402;14,333639999249;Wegpunkt;;;05.11.2024 05:01:09;;;;
47,129372336231;14,3338022729041;Wegpunkt;;;05.11.2024 05:01:10;;;;
47,1293750184402;14,3349153897116;Wegpunkt;;;05.11.2024 05:01:16;;;;
47,128137178906;14,3397232496573;Wegpunkt;;;05.11.2024 05:01:39;;;;
47,1281116979189;14,3453424778785;Wegpunkt;;;05.11.2024 05:02:03;;;;
47,1279547886822;14,346585681831;Wegpunkt;;;05.11.2024 05:02:09;;;;
47,1279534475776;14,3467908708328;Wegpunkt;;;05.11.2024 05:02:10;;;;
47,1279695408326;14,3532040329697;Wegpunkt;;;05.11.2024 05:02:45;;;;
47,1276409702087;14,3550695094508;Wegpunkt;;;05.11.2024 05:02:54;;;;
47,1274237112655;14,3555160972784;Wegpunkt;;;05.11.2024 05:02:57;;;;
47,1272212044728;14,3558044347647;Wegpunkt;;;05.11.2024 05:03:00;;;;
47,1271796302306;14,3559009942949;Wegpunkt;;;05.11.2024 05:03:01;;;;
47,1271823124398;14,3560941133555;Wegpunkt;;;05.11.2024 05:03:03;;;;
47,1273955480692;14,3566090975171;Wegpunkt;;;05.11.2024 05:03:08;;;;
47,1274626032986;14,3567163858841;Wegpunkt;;;05.11.2024 05:03:09;;;;
47,1275242941096;14,3568344030878;Wegpunkt;;;05.11.2024 05:03:10;;;;
47,1281921641941;14,3582385395908;Wegpunkt;;;05.11.2024 05:03:22;;;;
47,1282310562272;14,3583699678403;Wegpunkt;;;05.11.2024 05:03:23;;;;
47,1282927470382;14,3593650674441;Wegpunkt;;;05.11.2024 05:03:35;;;;
