Latitude;Longitude;Wegpunkttyp;Fahrzeug;Tour;Zeitstempel;Kommentar;MetaTag;MetaValue;
47,0963623879172;14,3220126224764;Wegpunkt;;;03.12.2024 05:41:18;;;;
47,0962671694915;14,3219750715479;Wegpunkt;;;03.12.2024 05:41:19;;;;
47,0959667620639;14,3219764126525;Wegpunkt;;;03.12.2024 05:41:23;;;;
47,0959090945667;14,3219080163186;Wegpunkt;;;03.12.2024 05:41:25;;;;
47,095868861429;14,3218047512653;Wegpunkt;;;03.12.2024 05:41:28;;;;
47,0957883951538;14,3218007279516;Wegpunkt;;;03.12.2024 05:41:32;;;;
47,0957883951538;14,3218141389974;Wegpunkt;;;03.12.2024 05:41:44;;;;
47,0957910773629;14,3218141389974;Wegpunkt;;;03.12.2024 05:42:44;;;;
47,0955295619684;14,321799386847;Wegpunkt;;;03.12.2024 05:43:32;;;;
47,0954356846473;14,3217336727222;Wegpunkt;;;03.12.2024 05:43:35;;;;
47,0952734109922;14,3214252186671;Wegpunkt;;;03.12.2024 05:43:42;;;;
47,0952667054693;14,3213662100653;Wegpunkt;;;03.12.2024 05:43:44;;;;
47,0953082797115;14,3212575805937;Wegpunkt;;;03.12.2024 05:43:47;;;;
47,0952881631427;14,3213688922744;Wegpunkt;;;03.12.2024 05:43:59;;;;
47,0952117201812;14,3213662100653;Wegpunkt;;;03.12.2024 05:44:09;;;;
47,0952962097702;14,3214292419809;Wegpunkt;;;03.12.2024 05:44:21;;;;
47,0953525361629;14,3214962972102;Wegpunkt;;;03.12.2024 05:44:23;;;;
47,0955215153409;14,3218329144617;Wegpunkt;;;03.12.2024 05:44:29;;;;
47,0955121276088;14,3219697071296;Wegpunkt;;;03.12.2024 05:44:33;;;;
47,0953954515097;14,3220005525351;Wegpunkt;;;03.12.2024 05:44:36;;;;
47,0949341115316;14,3218557132396;Wegpunkt;;;03.12.2024 05:44:43;;;;
47,0948590096747;14,3218315733571;Wegpunkt;;;03.12.2024 05:44:44;;;;
47,0944526549848;14,3216116322047;Wegpunkt;;;03.12.2024 05:44:50;;;;
47,0943815764416;14,3215928567405;Wegpunkt;;;03.12.2024 05:44:51;;;;
47,0940060671572;14,3217175794672;Wegpunkt;;;03.12.2024 05:44:56;;;;
47,0938746389076;14,3217068506304;Wegpunkt;;;03.12.2024 05:44:58;;;;
47,0937472339718;14,3216049266818;Wegpunkt;;;03.12.2024 05:45:00;;;;
47,0931651945809;14,3205360663257;Wegpunkt;;;03.12.2024 05:45:12;;;;
47,0931370313845;14,3203939092394;Wegpunkt;;;03.12.2024 05:45:14;;;;
47,0939014609993;14,3172758410738;Wegpunkt;;;03.12.2024 05:45:38;;;;
47,0939658340195;14,3171484361379;Wegpunkt;;;03.12.2024 05:45:39;;;;
47,0943104978985;14,3167742679581;Wegpunkt;;;03.12.2024 05:45:43;;;;
47,0944003519058;14,3166777084278;Wegpunkt;;;03.12.2024 05:45:44;;;;
47,0956328270217;14,3149248847321;Wegpunkt;;;03.12.2024 05:45:59;;;;
47,0957347509703;14,3146405705595;Wegpunkt;;;03.12.2024 05:46:01;;;;
47,0957897362584;14,313849318853;Wegpunkt;;;03.12.2024 05:46:06;;;;
47,095768278585;14,31369643293;Wegpunkt;;;03.12.2024 05:46:07;;;;
47,0956073460345;14,3132954426584;Wegpunkt;;;03.12.2024 05:46:10;;;;
47,0955349263868;14,3131868131868;Wegpunkt;;;03.12.2024 05:46:11;;;;
47,0954544601115;14,3131009824932;Wegpunkt;;;03.12.2024 05:46:12;;;;
47,0949837324013;14,3128689713996;Wegpunkt;;;03.12.2024 05:46:17;;;;
47,0949005839169;14,3127925284381;Wegpunkt;;;03.12.2024 05:46:18;;;;
47,0942461248783;14,3113696164709;Wegpunkt;;;03.12.2024 05:46:30;;;;
47,0934776719497;14,3104067033772;Wegpunkt;;;03.12.2024 05:46:43;;;;
47,0934173222433;14,3103275782065;Wegpunkt;;;03.12.2024 05:46:44;;;;
47,093213474346;14,3100674039165;Wegpunkt;;;03.12.2024 05:46:49;;;;
47,0931866522543;14,3099627977587;Wegpunkt;;;03.12.2024 05:46:52;;;;
47,0932268853919;14,310059357289;Wegpunkt;;;03.12.2024 05:47:00;;;;
47,0932188387644;14,3101720100744;Wegpunkt;;;03.12.2024 05:47:06;;;;
47,0932657774249;14,3105247205809;Wegpunkt;;;03.12.2024 05:47:21;;;;
47,093405252302;14,3109739906176;Wegpunkt;;;03.12.2024 05:47:40;;;;
47,0934454854396;14,3110651857296;Wegpunkt;;;03.12.2024 05:47:44;;;;
47,0940409358764;14,3121246583536;Wegpunkt;;;03.12.2024 05:48:36;;;;
47,0940530058177;14,3121313638765;Wegpunkt;;;03.12.2024 05:48:44;;;;
47,0934334154983;14,310995448291;Wegpunkt;;;03.12.2024 05:49:35;;;;
47,0932148154506;14,3102699107093;Wegpunkt;;;03.12.2024 05:49:43;;;;
47,093213474346;14,3102135843166;Wegpunkt;;;03.12.2024 05:49:44;;;;
47,0932966228304;14,3101653045514;Wegpunkt;;;03.12.2024 05:49:47;;;;
47,0933677013736;14,3102430886175;Wegpunkt;;;03.12.2024 05:49:49;;;;
47,0940409358764;14,3111778385149;Wegpunkt;;;03.12.2024 05:50:05;;;;
47,094110673315;14,3112301415938;Wegpunkt;;;03.12.2024 05:50:07;;;;
47,094172364126;14,3111604041553;Wegpunkt;;;03.12.2024 05:50:09;;;;
47,0941602941847;14,3110343403241;Wegpunkt;;;03.12.2024 05:50:11;;;;
47,0937861260048;14,3104643708744;Wegpunkt;;;03.12.2024 05:50:20;;;;
47,0937029775204;14,3102377241992;Wegpunkt;;;03.12.2024 05:50:22;;;;
47,0935339983424;14,3092238491311;Wegpunkt;;;03.12.2024 05:50:29;;;;
47,0933851357332;14,3086431508448;Wegpunkt;;;03.12.2024 05:50:33;;;;
47,0933864768378;14,3078398291969;Wegpunkt;;;03.12.2024 05:50:38;;;;
47,0935447271791;14,3070941750463;Wegpunkt;;;03.12.2024 05:50:43;;;;
47,0935916658397;14,3069520179601;Wegpunkt;;;03.12.2024 05:50:44;;;;
47,0943480488269;14,3050691071194;Wegpunkt;;;03.12.2024 05:50:58;;;;
47,0950507876307;14,3038902761871;Wegpunkt;;;03.12.2024 05:51:10;;;;
47,095192944717;14,3034772159742;Wegpunkt;;;03.12.2024 05:51:14;;;;
47,0952144023904;14,3033498110384;Wegpunkt;;;03.12.2024 05:51:15;;;;
47,0952170845996;14,3032250883117;Wegpunkt;;;03.12.2024 05:51:16;;;;
47,0951030907096;14,3026645065942;Wegpunkt;;;03.12.2024 05:51:21;;;;
47,0950977262913;14,3024941863116;Wegpunkt;;;03.12.2024 05:51:23;;;;
47,0951124784417;14,3023828746309;Wegpunkt;;;03.12.2024 05:51:25;;;;
47,0950534698399;14,3023117960877;Wegpunkt;;;03.12.2024 05:51:28;;;;
47,0951124784417;14,3023989678859;Wegpunkt;;;03.12.2024 05:51:37;;;;
47,0951889214032;14,3024485887557;Wegpunkt;;;03.12.2024 05:51:42;;;;
47,0952224490179;14,3024780930566;Wegpunkt;;;03.12.2024 05:51:44;;;;
47,0954249558106;14,3029850305906;Wegpunkt;;;03.12.2024 05:52:07;;;;
47,0954812822033;14,303068179075;Wegpunkt;;;03.12.2024 05:52:12;;;;
47,0955040809813;14,3030990244805;Wegpunkt;;;03.12.2024 05:52:44;;;;
47,0953806993592;14,3028938354786;Wegpunkt;;;03.12.2024 05:53:13;;;;
47,0952197668087;14,3024418832327;Wegpunkt;;;03.12.2024 05:53:19;;;;
47,0951406416381;14,3024164022455;Wegpunkt;;;03.12.2024 05:53:21;;;;
47,0950869974546;14,3024941863116;Wegpunkt;;;03.12.2024 05:53:23;;;;
47,0950883385592;14,3026658476988;Wegpunkt;;;03.12.2024 05:53:25;;;;
47,0951942858216;14,3031942429062;Wegpunkt;;;03.12.2024 05:53:31;;;;
47,0952050146583;14,3033726098163;Wegpunkt;;;03.12.2024 05:53:33;;;;
47,0951768514619;14,3035536589356;Wegpunkt;;;03.12.2024 05:53:35;;;;
47,0949233826949;14,3041424038495;Wegpunkt;;;03.12.2024 05:53:43;;;;
47,0948858317665;14,304212141288;Wegpunkt;;;03.12.2024 05:53:44;;;;
47,0940570291315;14,3056752863929;Wegpunkt;;;03.12.2024 05:54:02;;;;
47,0934307332892;14,3074898008996;Wegpunkt;;;03.12.2024 05:54:17;;;;
47,0933529492231;14,3082300906318;Wegpunkt;;;03.12.2024 05:54:22;;;;
47,0934307332892;14,3088966196118;Wegpunkt;;;03.12.2024 05:54:26;;;;
47,0936292167681;14,3096167927752;Wegpunkt;;;03.12.2024 05:54:31;;;;
47,0937096830433;14,3102940505918;Wegpunkt;;;03.12.2024 05:54:36;;;;
47,0937901493186;14,31052740279;Wegpunkt;;;03.12.2024 05:54:38;;;;
47,0941321309884;14,3110397047424;Wegpunkt;;;03.12.2024 05:54:43;;;;
47,0941857751719;14,311164427469;Wegpunkt;;;03.12.2024 05:54:44;;;;
47,094747697994;14,3125631995537;Wegpunkt;;;03.12.2024 05:54:55;;;;
47,0949770268784;14,3128756769225;Wegpunkt;;;03.12.2024 05:54:58;;;;
47,0950655397812;14,3129480965703;Wegpunkt;;;03.12.2024 05:54:59;;;;
47,0953672883134;14,3130580671464;Wegpunkt;;;03.12.2024 05:55:02;;;;
47,0954531190069;14,3131304867941;Wegpunkt;;;03.12.2024 05:55:03;;;;
47,0956569669042;14,3134697862548;Wegpunkt;;;03.12.2024 05:55:06;;;;
47,0957508442253;14,3137447126952;Wegpunkt;;;03.12.2024 05:55:08;;;;
47,0957776663171;14,3138895519906;Wegpunkt;;;03.12.2024 05:55:09;;;;
47,0957468209116;14,3145145067283;Wegpunkt;;;03.12.2024 05:55:13;;;;
47,0956596491134;14,314824301888;Wegpunkt;;;03.12.2024 05:55:15;;;;
47,093934988614;14,3171698938113;Wegpunkt;;;03.12.2024 05:55:36;;;;
47,0938437935021;14,3173978815912;Wegpunkt;;;03.12.2024 05:55:38;;;;
47,0937257762984;14,3180885504537;Wegpunkt;;;03.12.2024 05:55:43;;;;
47,0936989542066;14,3182360719583;Wegpunkt;;;03.12.2024 05:55:44;;;;
47,0931625123717;14,3202839386632;Wegpunkt;;;03.12.2024 05:55:59;;;;
47,0931222792341;14,3203804981935;Wegpunkt;;;03.12.2024 05:56:01;;;;
47,0930149908671;14,3204153669128;Wegpunkt;;;03.12.2024 05:56:04;;;;
47,0927937086102;14,3202624809898;Wegpunkt;;;03.12.2024 05:56:08;;;;
47,0911454910723;14,3198132109531;Wegpunkt;;;03.12.2024 05:56:23;;;;
47,0902228111161;14,3198749017641;Wegpunkt;;;03.12.2024 05:56:30;;;;
47,0891780906426;14,3195074391072;Wegpunkt;;;03.12.2024 05:56:38;;;;
47,0886027567746;14,3190648745933;Wegpunkt;;;03.12.2024 05:56:43;;;;
47,0884914450938;14,3189642917493;Wegpunkt;;;03.12.2024 05:56:44;;;;
47,0876613013542;14,3182883750372;Wegpunkt;;;03.12.2024 05:56:52;;;;
47,0863818875779;14,3177465687839;Wegpunkt;;;03.12.2024 05:57:03;;;;
47,0855329683741;14,3178511749417;Wegpunkt;;;03.12.2024 05:57:10;;;;
47,0849495878786;14,3176781724499;Wegpunkt;;;03.12.2024 05:57:15;;;;
47,0847229412033;14,3176982890188;Wegpunkt;;;03.12.2024 05:57:17;;;;
47,0836178710233;14,3183675002079;Wegpunkt;;;03.12.2024 05:57:28;;;;
47,0835119237609;14,318399686718;Wegpunkt;;;03.12.2024 05:57:29;;;;
47,0830720414562;14,3183339725932;Wegpunkt;;;03.12.2024 05:57:33;;;;
47,0819428313937;14,3179571222041;Wegpunkt;;;03.12.2024 05:57:43;;;;
47,0818288375037;14,3178954313931;Wegpunkt;;;03.12.2024 05:57:44;;;;
47,0816276718156;14,3176996301233;Wegpunkt;;;03.12.2024 05:57:46;;;;
47,0806982863366;14,3160245904937;Wegpunkt;;;03.12.2024 05:58:01;;;;
47,0807653415659;14,3160675058405;Wegpunkt;;;03.12.2024 05:58:15;;;;
47,081050996843;14,3158556113157;Wegpunkt;;;03.12.2024 05:58:38;;;;
47,0811287809091;14,3158073315506;Wegpunkt;;;03.12.2024 05:58:44;;;;
47,0812588680541;14,3156799266148;Wegpunkt;;;03.12.2024 05:58:55;;;;
47,0814586926376;14,3155189940643;Wegpunkt;;;03.12.2024 05:59:11;;;;
47,0807251084283;14,3160795757818;Wegpunkt;;;03.12.2024 05:59:41;;;;
47,0806593943035;14,3159816751469;Wegpunkt;;;03.12.2024 05:59:44;;;;
47,0806272077934;14,3158690223616;Wegpunkt;;;03.12.2024 05:59:46;;;;
47,0802932727512;14,3152869829707;Wegpunkt;;;03.12.2024 05:59:56;;;;
47,0802047598484;14,315253455356;Wegpunkt;;;03.12.2024 05:59:59;;;;
47,0802838850191;14,3152628430881;Wegpunkt;;;03.12.2024 06:00:09;;;;
47,0806821930815;14,3150858172826;Wegpunkt;;;03.12.2024 06:00:40;;;;
47,0807505894155;14,3150536307724;Wegpunkt;;;03.12.2024 06:00:44;;;;
47,0811126876541;14,3147947975871;Wegpunkt;;;03.12.2024 06:01:06;;;;
47,0813540864798;14,3147143313118;Wegpunkt;;;03.12.2024 06:01:20;;;;
47,0815646399;14,3145466932384;Wegpunkt;;;03.12.2024 06:01:38;;;;
47,0816357184432;14,3145010956825;Wegpunkt;;;03.12.2024 06:01:44;;;;
47,0819334436615;14,3143026122035;Wegpunkt;;;03.12.2024 06:02:07;;;;
47,0819964755771;14,3142368980787;Wegpunkt;;;03.12.2024 06:02:13;;;;
47,0820769418524;14,314193982732;Wegpunkt;;;03.12.2024 06:02:18;;;;
47,082400148058;14,314125586398;Wegpunkt;;;03.12.2024 06:02:38;;;;
47,0824765910194;14,3141094931429;Wegpunkt;;;03.12.2024 06:02:44;;;;
47,0825530339809;14,3140987643062;Wegpunkt;;;03.12.2024 06:02:49;;;;
47,0820769418524;14,3141913005228;Wegpunkt;;;03.12.2024 06:03:11;;;;
47,0813554275844;14,3146687337559;Wegpunkt;;;03.12.2024 06:03:27;;;;
47,0811730373605;14,3147505411357;Wegpunkt;;;03.12.2024 06:03:32;;;;
47,0811556030009;14,3147666343907;Wegpunkt;;;03.12.2024 06:03:44;;;;
47,0811556030009;14,3147666343907;Wegpunkt;;;03.12.2024 06:04:44;;;;
47,0806218433751;14,3151045927468;Wegpunkt;;;03.12.2024 06:05:43;;;;
47,0805628347732;14,3151367792569;Wegpunkt;;;03.12.2024 06:05:44;;;;
47,080228899731;14,3152749130294;Wegpunkt;;;03.12.2024 06:05:53;;;;
47,0801537978741;14,3152293154734;Wegpunkt;;;03.12.2024 06:05:55;;;;
47,0800102996832;14,315077770655;Wegpunkt;;;03.12.2024 06:05:59;;;;
47,07990703463;14,3150710651321;Wegpunkt;;;03.12.2024 06:06:01;;;;
47,0798131573089;14,3151649424532;Wegpunkt;;;03.12.2024 06:06:03;;;;
47,0796683180135;14,3154479155211;Wegpunkt;;;03.12.2024 06:06:07;;;;
47,0795596885419;14,315568614934;Wegpunkt;;;03.12.2024 06:06:09;;;;
47,0794349658152;14,3156329879542;Wegpunkt;;;03.12.2024 06:06:11;;;;
47,0791439461198;14,315714795334;Wegpunkt;;;03.12.2024 06:06:15;;;;
47,0790849375179;14,3157791683542;Wegpunkt;;;03.12.2024 06:06:16;;;;
47,0785377668463;14,3173402140939;Wegpunkt;;;03.12.2024 06:06:30;;;;
47,0784304784793;14,317502487749;Wegpunkt;;;03.12.2024 06:06:32;;;;
47,0779517041416;14,3180509995252;Wegpunkt;;;03.12.2024 06:06:40;;;;
47,0778055237416;14,3183192204427;Wegpunkt;;;03.12.2024 06:06:43;;;;
47,077765290604;14,3184117566593;Wegpunkt;;;03.12.2024 06:06:44;;;;
47,0775909470076;14,3187711726887;Wegpunkt;;;03.12.2024 06:06:48;;;;
47,0770692573231;14,3192888390594;Wegpunkt;;;03.12.2024 06:06:57;;;;
47,0770330474992;14,3194041740539;Wegpunkt;;;03.12.2024 06:07:00;;;;
47,0774098978883;14,3201109361715;Wegpunkt;;;03.12.2024 06:07:13;;;;
47,0774849997452;14,3202074957018;Wegpunkt;;;03.12.2024 06:07:15;;;;
47,0776097224718;14,3201672625641;Wegpunkt;;;03.12.2024 06:07:18;;;;
47,0779879139655;14,3197823655476;Wegpunkt;;;03.12.2024 06:07:28;;;;
47,0780066894297;14,3197314035732;Wegpunkt;;;03.12.2024 06:07:44;;;;
47,0780066894297;14,3197314035732;Wegpunkt;;;03.12.2024 06:08:44;;;;
47,0783446477857;14,3193424832429;Wegpunkt;;;03.12.2024 06:09:24;;;;
47,0783929275509;14,3192539703401;Wegpunkt;;;03.12.2024 06:09:28;;;;
47,0783929275509;14,3192539703401;Wegpunkt;;;03.12.2024 06:09:44;;;;
47,0784586416756;14,3191533874961;Wegpunkt;;;03.12.2024 06:10:27;;;;
47,0784345017931;14,3190501224429;Wegpunkt;;;03.12.2024 06:10:30;;;;
47,0783687876683;14,3190192770373;Wegpunkt;;;03.12.2024 06:10:44;;;;
47,0781756686077;14,3187054585639;Wegpunkt;;;03.12.2024 06:11:33;;;;
47,0781528698297;14,3186840008905;Wegpunkt;;;03.12.2024 06:11:44;;;;
47,0778913544352;14,3183165382335;Wegpunkt;;;03.12.2024 06:12:40;;;;
47,0778846489122;14,3181837688794;Wegpunkt;;;03.12.2024 06:12:43;;;;
47,0779020832719;14,3181354891142;Wegpunkt;;;03.12.2024 06:12:44;;;;
47,0785699533564;14,3173804472316;Wegpunkt;;;03.12.2024 06:12:58;;;;
47,078671877305;14,3171819637526;Wegpunkt;;;03.12.2024 06:13:00;;;;
47,0791063951913;14,3158194014918;Wegpunkt;;;03.12.2024 06:13:13;;;;
47,0791533338519;14,3157268652753;Wegpunkt;;;03.12.2024 06:13:14;;;;
47,0792150246629;14,3156651744643;Wegpunkt;;;03.12.2024 06:13:15;;;;
47,0795194554042;14,3155900726074;Wegpunkt;;;03.12.2024 06:13:19;;;;
47,0795878517382;14,3155498394698;Wegpunkt;;;03.12.2024 06:13:20;;;;
47,0798413205052;14,3151703068716;Wegpunkt;;;03.12.2024 06:13:26;;;;
47,0798319327731;14,3150469252495;Wegpunkt;;;03.12.2024 06:13:30;;;;
47,0797487842887;14,3149691411834;Wegpunkt;;;03.12.2024 06:13:33;;;;
47,0796589302813;14,3149503657192;Wegpunkt;;;03.12.2024 06:13:36;;;;
47,0795798051107;14,3149074503724;Wegpunkt;;;03.12.2024 06:13:40;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:13:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:14:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:15:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:16:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:17:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:18:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:19:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:20:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:21:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:22:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:23:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:24:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:25:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:26:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:27:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:28:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:29:44;;;;
47,0795824873199;14,3149101325816;Wegpunkt;;;03.12.2024 06:30:44;;;;
47,079569076274;14,314824301888;Wegpunkt;;;03.12.2024 06:31:45;;;;
47,0795757817969;14,3146901914293;Wegpunkt;;;03.12.2024 06:31:49;;;;
47,0795261609272;14,3145614453889;Wegpunkt;;;03.12.2024 06:31:51;;;;
47,0786812650371;14,3132029064419;Wegpunkt;;;03.12.2024 06:32:08;;;;
47,0781059311691;14,3127643652418;Wegpunkt;;;03.12.2024 06:32:14;;;;
47,076783602046;14,3124438412454;Wegpunkt;;;03.12.2024 06:32:25;;;;
47,0756409809375;14,311440695014;Wegpunkt;;;03.12.2024 06:32:37;;;;
47,0755108937926;14,3112355060122;Wegpunkt;;;03.12.2024 06:32:39;;;;
47,0752560839209;14,3105823880781;Wegpunkt;;;03.12.2024 06:32:44;;;;
47,0752078041558;14,3104549831423;Wegpunkt;;;03.12.2024 06:32:45;;;;
47,0750280961411;14,3100271707789;Wegpunkt;;;03.12.2024 06:32:49;;;;
47,0749529942842;14,3099037891569;Wegpunkt;;;03.12.2024 06:32:51;;;;
47,0748617991723;14,309935975667;Wegpunkt;;;03.12.2024 06:32:53;;;;
47,0747719451649;14,3100083953147;Wegpunkt;;;03.12.2024 06:32:55;;;;
47,0746096715098;14,3101773744927;Wegpunkt;;;03.12.2024 06:32:58;;;;
47,0737312480051;14,3105797058689;Wegpunkt;;;03.12.2024 06:33:12;;;;
47,07327661355;14,3106776065038;Wegpunkt;;;03.12.2024 06:33:19;;;;
47,0732028527977;14,3107728249295;Wegpunkt;;;03.12.2024 06:33:21;;;;
47,073192123961;14,3109096175974;Wegpunkt;;;03.12.2024 06:33:23;;;;
47,0732363804124;14,3110437280562;Wegpunkt;;;03.12.2024 06:33:25;;;;
47,073552881095;14,3117156214545;Wegpunkt;;;03.12.2024 06:33:35;;;;
47,0739270492749;14,3121058828894;Wegpunkt;;;03.12.2024 06:33:43;;;;
47,0740477486877;14,3121675737004;Wegpunkt;;;03.12.2024 06:33:45;;;;
47,0741604014731;14,3122171945701;Wegpunkt;;;03.12.2024 06:33:47;;;;
47,0742194100749;14,3123285062509;Wegpunkt;;;03.12.2024 06:33:49;;;;
47,0742274567024;14,3124639578142;Wegpunkt;;;03.12.2024 06:33:51;;;;
47,074290488618;14,3126999922216;Wegpunkt;;;03.12.2024 06:33:55;;;;
47,0744272812859;14,3131264634804;Wegpunkt;;;03.12.2024 06:34:04;;;;
47,074505065352;14,3131640144088;Wegpunkt;;;03.12.2024 06:34:08;;;;
47,0744299634951;14,3131573088859;Wegpunkt;;;03.12.2024 06:34:25;;;;
47,0744259401814;14,3130030818583;Wegpunkt;;;03.12.2024 06:34:32;;;;
47,0742328211208;14,3124867565922;Wegpunkt;;;03.12.2024 06:34:43;;;;
47,0742301389116;14,3123821504344;Wegpunkt;;;03.12.2024 06:34:45;;;;
47,0742234333887;14,312276203172;Wegpunkt;;;03.12.2024 06:34:47;;;;
47,0741764947281;14,3121890313738;Wegpunkt;;;03.12.2024 06:34:49;;;;
47,0741000517666;14,312146116027;Wegpunkt;;;03.12.2024 06:34:51;;;;
47,0739096149152;14,312077719693;Wegpunkt;;;03.12.2024 06:34:55;;;;
47,0735180123757;14,3116914815719;Wegpunkt;;;03.12.2024 06:35:05;;;;
47,0734885080748;14,3116364962838;Wegpunkt;;;03.12.2024 06:35:45;;;;
47,0734201117408;14,3115828521003;Wegpunkt;;;03.12.2024 06:36:12;;;;
47,0733181877922;14,3116016275645;Wegpunkt;;;03.12.2024 06:36:15;;;;
47,0732471092491;14,3115520066948;Wegpunkt;;;03.12.2024 06:36:18;;;;
47,0732860012821;14,3114393539095;Wegpunkt;;;03.12.2024 06:36:22;;;;
47,0733262344197;14,3114715404195;Wegpunkt;;;03.12.2024 06:36:45;;;;
47,0734026773812;14,3115198201847;Wegpunkt;;;03.12.2024 06:37:09;;;;
47,0734737559243;14,3115050680342;Wegpunkt;;;03.12.2024 06:37:13;;;;
